NODE_525_length_2383_cov_7.262027	2383	46	0
NODE_246_length_3147_cov_13.398448	3147	24	0
NODE_465_length_2506_cov_11.445940	2506	4	0
NODE_245_length_3153_cov_10.789542	3153	52	0
NODE_797_length_2075_cov_7.508911	2075	0	0
NODE_313_length_2910_cov_5.666550	2910	2	0
NODE_877_length_2021_cov_7.369278	2021	31	0
NODE_262_length_3080_cov_12.487603	3080	8	0
NODE_308_length_2920_cov_17.724607	2920	59	0
NODE_277_length_3010_cov_12.589848	3010	2	0
NODE_871_length_2026_cov_7.525622	2026	10	0
NODE_643_length_2235_cov_8.426147	2235	2	0
NODE_769_length_2100_cov_7.880685	2100	7	0
NODE_432_length_2575_cov_6.854365	2575	18	0
NODE_808_length_2066_cov_6.330184	2066	12	0
NODE_320_length_2882_cov_8.240891	2882	2	0
NODE_568_length_2319_cov_9.043286	2319	0	0
NODE_674_length_2201_cov_13.318733	2201	37	0
NODE_653_length_2226_cov_9.514970	2226	0	0
NODE_880_length_2019_cov_12.001018	2019	51	0
NODE_105_length_4158_cov_18.706312	4158	0	0
NODE_377_length_2713_cov_13.910835	2713	4	0
NODE_644_length_2235_cov_8.195413	2235	18	0
NODE_738_length_2127_cov_7.736486	2127	24	0
NODE_556_length_2336_cov_7.495835	2336	4	0
NODE_663_length_2214_cov_9.306160	2214	18	0
NODE_507_length_2416_cov_9.868276	2416	1	0
NODE_624_length_2256_cov_13.312585	2256	37	0
NODE_633_length_2245_cov_5.189954	2245	4	0
NODE_690_length_2191_cov_8.371723	2191	11	0
NODE_411_length_2638_cov_5.045296	2638	2	0
NODE_22_length_6523_cov_15.816945	6523	4	0
NODE_244_length_3155_cov_6.810000	3155	35	0
NODE_350_length_2782_cov_12.700037	2782	25	0
NODE_497_length_2440_cov_8.563522	2440	31	0
NODE_208_length_3335_cov_9.392378	3335	67	0
NODE_809_length_2065_cov_5.491542	2065	30	0
NODE_427_length_2588_cov_10.900908	2588	46	0
NODE_870_length_2026_cov_12.492136	2026	7	0
NODE_538_length_2362_cov_10.746857	2362	14	0
NODE_565_length_2321_cov_5.627538	2321	7	0
NODE_468_length_2498_cov_8.706918	2498	24	0
NODE_647_length_2233_cov_4.311295	2233	24	0
NODE_401_length_2655_cov_19.301538	2655	96	0
NODE_385_length_2692_cov_13.664012	2692	21	0
NODE_691_length_2190_cov_7.533489	2190	7	0
NODE_591_length_2292_cov_14.364327	2292	78	0
NODE_480_length_2480_cov_9.248660	2480	18	0
NODE_157_length_3614_cov_8.312728	3614	24	0
NODE_268_length_13505_cov_16.832937	13505	1324	0
NODE_2409_length_3449_cov_14.694461	3449	247	0
NODE_66_length_37814_cov_18.552319	37814	4197	0
NODE_127_length_23869_cov_16.488662	23869	3147	0
NODE_5_length_86876_cov_16.870723	86876	9435	0
NODE_533_length_7716_cov_20.971936	7716	881	0
NODE_766_length_6090_cov_6.911682	6090	233	0
NODE_3311_length_2978_cov_4.122477	2978	110	0
NODE_167_length_20294_cov_18.354563	20294	1576	0
NODE_44_length_48124_cov_14.984148	48124	4195	0
NODE_1671_length_4071_cov_16.992032	4071	554	0
NODE_2750_length_3250_cov_4.266667	3250	66	0
NODE_524_length_7815_cov_15.374742	7815	478	0
NODE_959_length_5424_cov_14.599367	5424	667	0
NODE_1018_length_5229_cov_15.606881	5229	371	0
NODE_1159_length_4860_cov_15.863892	4860	593	0
NODE_5580_length_2307_cov_4.070160	2307	80	0
NODE_180_length_19310_cov_14.377460	19310	1233	0
NODE_223_length_16599_cov_27.325193	16599	4184	0
NODE_18_length_61279_cov_15.093656	61279	4050	0
NODE_552_length_7567_cov_11.738152	7567	470	0
NODE_277_length_13253_cov_14.574936	13253	1335	0
NODE_763_length_6096_cov_17.205264	6096	442	0
NODE_140_length_22675_cov_15.003846	22675	1531	0
NODE_1150_length_4867_cov_13.642768	4867	289	0
NODE_165_length_20572_cov_16.231028	20572	1825	0
NODE_170_length_20129_cov_15.623493	20129	1723	0
NODE_43_length_48221_cov_18.368953	48221	4930	0
NODE_41_length_50055_cov_16.050320	50055	4311	0
NODE_199_length_18060_cov_16.415162	18060	1666	0
NODE_5467_length_2333_cov_2.649254	2333	50	0
NODE_7028_length_2054_cov_4.941471	2054	93	0
NODE_5477_length_2330_cov_9.105495	2330	130	0
NODE_4682_length_2518_cov_13.786439	2518	303	0
NODE_609_length_7037_cov_19.028502	7037	916	0
NODE_83_length_33541_cov_16.167712	33541	2545	0
NODE_222_length_16659_cov_18.065045	16659	2215	0
NODE_410_length_9691_cov_13.284662	9691	1108	0
NODE_297_length_12575_cov_15.113818	12575	1136	0
NODE_1833_length_3894_cov_6.351133	3894	224	0
NODE_525_length_7788_cov_11.791413	7788	768	0
NODE_5519_length_2320_cov_25.513466	2320	251	0
NODE_230_length_15757_cov_15.120176	15757	1828	0
NODE_186_length_18735_cov_11.573983	18735	1628	0
NODE_6737_length_2099_cov_5.195695	2099	104	0
NODE_131_length_23588_cov_16.126206	23588	2150	0
NODE_5298_length_2370_cov_6.520086	2370	100	0
NODE_6378_length_2156_cov_9.047596	2156	144	0
NODE_1769_length_3964_cov_17.949092	3964	190	0
NODE_40_length_50393_cov_16.001271	50393	4426	0
NODE_21_length_59469_cov_16.407109	59469	5596	0
NODE_3934_length_2736_cov_8.735919	2736	202	0
NODE_2596_length_3336_cov_5.598293	3336	161	0
NODE_90_length_31003_cov_16.049987	31003	3180	0
NODE_109_length_26892_cov_12.332638	26892	2523	0
NODE_569_length_7398_cov_18.867629	7398	660	0
NODE_6376_length_2157_cov_15.116080	2157	272	0
NODE_3847_length_2765_cov_7.362731	2765	184	0
NODE_45_length_47480_cov_18.236584	47480	5524	0
NODE_5166_length_2402_cov_2.862804	2402	57	0
NODE_48_length_47106_cov_19.708274	47106	4991	0
NODE_13_length_65821_cov_14.698127	65821	6840	0
NODE_492_length_8328_cov_12.887828	8328	399	0
NODE_2373_length_3472_cov_14.393620	3472	238	0
NODE_4284_length_2623_cov_4.553738	2623	115	0
NODE_1078_length_5045_cov_18.401603	5045	925	0
NODE_733_length_6274_cov_15.340891	6274	661	0
NODE_6591_length_2123_cov_4.866054	2123	91	0
NODE_632_length_6884_cov_10.623957	6884	227	0
NODE_74_length_35977_cov_17.004565	35977	2427	0
NODE_163_length_20921_cov_13.347647	20921	1137	0
NODE_4645_length_2527_cov_10.282767	2527	215	0
NODE_1513_length_4273_cov_13.998103	4273	462	0
NODE_502_length_8210_cov_18.208584	8210	775	0
NODE_978_length_5349_cov_16.660748	5349	424	0
NODE_160_length_21005_cov_16.706778	21005	2058	0
NODE_63_length_38239_cov_16.376807	38239	3469	0
NODE_3391_length_2941_cov_14.093555	2941	467	0
NODE_154_length_21088_cov_17.980887	21088	2302	0
NODE_1582_length_4174_cov_20.750668	4174	437	0
NODE_7179_length_2033_cov_4.000000	2033	72	0
NODE_247_length_14589_cov_16.081258	14589	2040	0
NODE_253_length_14426_cov_17.627027	14426	1207	0
NODE_179_length_19345_cov_17.809124	19345	2156	0
NODE_79_length_35194_cov_21.463274	35194	3383	0
NODE_24_length_58077_cov_14.086433	58077	4721	0
NODE_467_length_8663_cov_16.173676	8663	740	0
NODE_110_length_26494_cov_11.982564	26494	2624	0
NODE_344_length_11099_cov_13.812840	11099	1007	0
NODE_233_length_15638_cov_16.925624	15638	1298	0
NODE_207_length_17604_cov_19.038692	17604	2625	0
NODE_3594_length_2861_cov_7.624733	2861	181	0
NODE_1_length_106221_cov_19.378134	106221	12438	0
NODE_5905_length_2241_cov_17.447850	2241	218	0
NODE_5131_length_2409_cov_12.085387	2409	239	0
NODE_3009_length_3118_cov_8.526608	3118	246	0
NODE_749_length_6169_cov_23.647694	6169	1249	0
NODE_185_length_18830_cov_14.555686	18830	1506	0
NODE_15_length_63872_cov_17.077456	63872	4728	0
NODE_273_length_13397_cov_13.801979	13397	1037	0
NODE_52_length_44220_cov_16.775750	44220	3190	0
NODE_1980_length_3751_cov_12.020292	3751	323	0
NODE_78_length_35329_cov_16.167942	35329	3361	0
NODE_1700_length_4038_cov_7.403716	4038	178	0
NODE_134_length_23079_cov_17.739229	23079	3314	0
NODE_5472_length_2331_cov_5.619069	2331	109	0
NODE_3011_length_3117_cov_4.136185	3117	111	0
NODE_8_length_76998_cov_16.724666	76998	10391	0
NODE_28_length_57254_cov_18.664242	57254	5863	0
NODE_814_length_5839_cov_17.760028	5839	348	0
NODE_411_length_9674_cov_12.911321	9674	462	0
NODE_2999_length_3122_cov_5.655364	3122	128	0
NODE_19_length_60542_cov_13.874138	60542	7603	0
NODE_2260_length_3535_cov_6.610057	3535	200	0
NODE_275_length_13331_cov_17.216782	13331	1089	0
NODE_94_length_29582_cov_14.306668	29582	2416	0
NODE_149_length_21361_cov_18.564442	21361	1365	0
NODE_1780_length_3950_cov_10.988447	3950	282	0
NODE_54_length_43174_cov_16.015886	43174	4498	0
NODE_112_length_26205_cov_16.477973	26205	2521	0
NODE_358_length_10796_cov_15.701704	10796	1423	0
NODE_7191_length_2031_cov_5.597166	2031	100	0
NODE_7087_length_2046_cov_3.752888	2046	66	0
NODE_39_length_50582_cov_20.490827	50582	4789	0
NODE_5051_length_2427_cov_2.861298	2427	58	0
NODE_7198_length_2030_cov_14.480000	2030	208	0
NODE_1137_length_4889_cov_17.993380	4889	720	0
NODE_5525_length_2319_cov_7.741166	2319	165	0
NODE_854_length_5684_cov_18.705454	5684	657	0
NODE_234_length_15635_cov_15.152632	15635	1012	0
NODE_1524_length_4260_cov_7.129370	4260	280	0
NODE_2565_length_3353_cov_11.137659	3353	342	0
NODE_5442_length_2336_cov_9.414730	2336	182	0
NODE_576_length_7320_cov_15.497729	7320	616	0
NODE_138_length_22768_cov_23.259147	22768	3503	0
NODE_159_length_21047_cov_15.727325	21047	1571	0
NODE_1557_length_4210_cov_18.142960	4210	333	0
NODE_33_length_52966_cov_16.800816	52966	4190	0
NODE_6541_length_2133_cov_40.232435	2133	559	0
NODE_869_length_5632_cov_4.963421	5632	226	0
NODE_144_length_22433_cov_18.590267	22433	2214	0
NODE_7_length_84317_cov_15.810674	84317	7489	0
NODE_4558_length_2549_cov_6.005613	2549	96	0
NODE_790_length_5945_cov_15.233786	5945	795	0
NODE_1844_length_3880_cov_12.451242	3880	267	0
NODE_108_length_27099_cov_14.975706	27099	1327	0
NODE_6771_length_2094_cov_2.315841	2094	31	0
NODE_848_length_5708_cov_21.406156	5708	453	0
NODE_651_length_6752_cov_8.902344	6752	543	0
NODE_118_length_25753_cov_15.455288	25753	2882	0
NODE_1719_length_3346_cov_22.768156	3346	136	0
NODE_803_length_5102_cov_23.740638	5102	21	0
NODE_1_length_268720_cov_31.223915	268720	3163	0
NODE_2118_length_2984_cov_19.093206	2984	157	0
NODE_3679_length_2201_cov_16.054054	2201	101	0
NODE_3773_length_2172_cov_18.113368	2172	113	0
NODE_1991_length_3092_cov_29.772144	3092	108	0
NODE_3482_length_2267_cov_23.287523	2267	123	0
NODE_2472_length_2753_cov_16.326538	2753	133	0
NODE_3652_length_2211_cov_25.435993	2211	76	0
NODE_213_length_10150_cov_24.099356	10150	443	0
NODE_439_length_7091_cov_25.255543	7091	201	0
NODE_2511_length_2729_cov_22.866492	2729	60	0
NODE_21_length_31405_cov_31.941435	31405	896	0
NODE_433_length_7143_cov_22.973476	7143	266	0
NODE_151_length_11942_cov_18.767141	11942	119	0
NODE_71_length_16912_cov_22.952661	16912	602	0
NODE_18_length_34620_cov_29.759959	34620	500	0
NODE_1022_length_4481_cov_23.835291	4481	187	0
NODE_1383_length_3809_cov_18.998402	3809	129	0
NODE_1652_length_3417_cov_27.131172	3417	174	0
NODE_1816_length_3266_cov_17.750856	3266	135	0
NODE_3591_length_2232_cov_29.678457	2232	74	0
NODE_25_length_28302_cov_27.717138	28302	722	0
NODE_35_length_23455_cov_28.117991	23455	501	0
NODE_3978_length_2118_cov_33.101794	2118	19	0
NODE_1220_length_4089_cov_27.720873	4089	197	0
NODE_298_length_8677_cov_25.402575	8677	85	0
NODE_2175_length_2945_cov_29.770934	2945	113	0
NODE_4402_length_2002_cov_19.736004	2002	37	0
NODE_1152_length_4219_cov_23.572286	4219	219	0
NODE_734_length_5314_cov_26.910439	5314	258	0
NODE_2109_length_2989_cov_27.966939	2989	120	0
NODE_1833_length_3252_cov_17.163278	3252	83	0
NODE_3503_length_2261_cov_26.937443	2261	226	0
NODE_667_length_5596_cov_25.320881	5596	109	0
NODE_1644_length_3428_cov_28.849392	3428	92	0
NODE_24_length_29671_cov_27.316687	29671	536	0
NODE_1760_length_3313_cov_30.474217	3313	82	0
NODE_498_length_6569_cov_24.514737	6569	237	0
NODE_934_length_4714_cov_20.661515	4714	345	0
NODE_574_length_6010_cov_31.277414	6010	247	0
NODE_1283_length_3947_cov_28.388232	3947	159	0
NODE_234_length_9768_cov_22.006795	9768	382	0
NODE_80_length_16005_cov_25.177555	16005	829	0
NODE_395_length_7518_cov_23.881281	7518	289	0
NODE_37_length_22767_cov_24.561906	22767	802	0
NODE_1741_length_3325_cov_23.029664	3325	124	0
NODE_1069_length_4391_cov_28.380535	4391	155	0
NODE_320_length_8448_cov_25.563922	8448	268	0
NODE_993_length_4551_cov_27.700178	4551	179	0
NODE_1077_length_4368_cov_29.260839	4368	159	0
NODE_107_length_13770_cov_28.965002	13770	624	0
NODE_4221_length_2047_cov_23.981426	2047	28	0
NODE_3921_length_2131_cov_21.731214	2131	86	0
NODE_191_length_10777_cov_27.784555	10777	477	0
NODE_148_length_12057_cov_25.782703	12057	316	0
NODE_272_length_9042_cov_22.896740	9042	427	0
NODE_146_length_12115_cov_28.862189	12115	519	0
NODE_3826_length_2158_cov_20.108417	2158	48	0
NODE_4219_length_2048_cov_19.900151	2048	120	0
NODE_630_length_5763_cov_25.045900	5763	166	0
NODE_427_length_7207_cov_20.329698	7207	275	0
NODE_13_length_38451_cov_25.453719	38451	2	0
NODE_625_length_5789_cov_25.928148	5789	237	0
NODE_59_length_18350_cov_29.427275	18350	246	0
NODE_101_length_14059_cov_26.756570	14059	595	0
NODE_121_length_12815_cov_25.302978	12815	492	0
NODE_115_length_13350_cov_25.589169	13350	542	0
NODE_2355_length_2834_cov_22.576107	2834	70	0
NODE_3428_length_2285_cov_25.478027	2285	76	0
NODE_3418_length_2288_cov_14.262427	2288	67	0
NODE_79_length_16072_cov_32.139165	16072	164	0
NODE_709_length_5421_cov_27.972605	5421	213	0
NODE_1095_length_4339_cov_22.198646	4339	163	0
NODE_3840_length_2153_cov_17.700667	2153	20	0
NODE_3362_length_2307_cov_30.053730	2307	114	0
NODE_2868_length_2525_cov_21.314575	2525	84	0
NODE_210_length_10267_cov_30.388562	10267	143	0
NODE_275_length_9010_cov_27.087102	9010	115	0
NODE_1424_length_3739_cov_21.382193	3739	130	0
NODE_211_length_10226_cov_19.341658	10226	450	0
NODE_1762_length_3312_cov_25.284925	3312	6	0
NODE_3205_length_2376_cov_22.249892	2376	76	0
NODE_108_length_13693_cov_22.777313	13693	94	0
NODE_912_length_4785_cov_26.951586	4785	176	0
NODE_2041_length_3047_cov_21.458222	3047	67	0
NODE_637_length_5738_cov_22.421960	5738	226	0
NODE_69_length_17192_cov_24.102527	17192	526	0
NODE_663_length_5637_cov_21.266034	5637	235	0
NODE_61_length_17769_cov_25.451281	17769	697	0
NODE_8_length_65192_cov_27.983420	65192	988	0
NODE_2647_length_2650_cov_18.556069	2650	112	0
NODE_88_length_15261_cov_18.230501	15261	341	0
NODE_2140_length_2968_cov_26.993134	2968	172	0
NODE_328_length_8288_cov_23.502247	8288	132	0
NODE_530_length_6288_cov_24.218675	6288	281	0
NODE_55_length_18873_cov_28.947763	18873	312	0
NODE_1513_length_3618_cov_30.518945	3618	169	0
NODE_72_length_16846_cov_24.877196	16846	624	0
NODE_1572_length_3523_cov_31.644175	3523	178	0
NODE_1917_length_3161_cov_22.258532	3161	72	0
NODE_414_length_7284_cov_20.489141	7284	276	0
NODE_2044_length_3046_cov_18.862588	3046	99	0
NODE_1483_length_3656_cov_23.695918	3656	84	0
NODE_4001_length_2109_cov_41.254625	2109	154	0
NODE_31_length_24644_cov_26.900891	24644	160	0
NODE_2303_length_2869_cov_22.036247	2869	69	0
NODE_46_length_20942_cov_25.385599	20942	780	0
NODE_1468_length_3674_cov_20.542968	3674	103	0
NODE_512_length_6452_cov_26.988901	6452	253	0
NODE_48_length_20458_cov_25.754644	20458	875	0
NODE_364_length_7882_cov_20.466207	7882	12	0
NODE_1696_length_3369_cov_24.785757	3369	120	0
NODE_53_length_19611_cov_25.453620	19611	749	0
NODE_441_length_7082_cov_28.823395	7082	233	0
NODE_14_length_38331_cov_29.264604	38331	776	0
NODE_3969_length_2120_cov_20.514770	2120	114	0
NODE_3116_length_2415_cov_28.080085	2415	163	0
NODE_2897_length_2515_cov_19.414634	2515	74	0
NODE_26_length_25931_cov_25.060249	25931	1032	0
NODE_2598_length_2676_cov_26.104540	2676	122	0
NODE_675_length_5560_cov_26.581108	5560	290	0
NODE_6506_length_2139_cov_3.580614	2139	45	0
NODE_2024_length_3713_cov_4.264625	3713	125	0
NODE_615_length_7001_cov_3.875324	7001	206	0
NODE_4020_length_2710_cov_3.449341	2710	74	0
NODE_821_length_5818_cov_10.262363	5818	487	0
NODE_5200_length_2394_cov_3.276614	2394	86	0
NODE_6785_length_2091_cov_4.382122	2091	71	0
NODE_3487_length_2907_cov_4.266480	2907	74	0
NODE_6182_length_2190_cov_3.844496	2190	62	0
NODE_600_length_7127_cov_10.560520	7127	685	0
NODE_1174_length_4827_cov_9.379925	4827	425	0
NODE_100_length_28759_cov_11.047380	28759	2778	0
NODE_3557_length_2875_cov_3.496099	2875	67	0
NODE_245_length_14816_cov_9.848791	14816	1251	0
NODE_1234_length_4713_cov_10.496565	4713	447	0
NODE_6569_length_2129_cov_2.646095	2129	57	0
NODE_1362_length_4492_cov_3.640974	4492	106	0
NODE_458_length_8750_cov_8.042438	8750	646	0
NODE_1696_length_4044_cov_3.254951	4044	110	0
NODE_3326_length_2973_cov_3.825908	2973	103	0
NODE_5017_length_2433_cov_3.485282	2433	78	0
NODE_76_length_35499_cov_10.770314	35499	3631	0
NODE_878_length_5617_cov_3.762675	5617	174	0
NODE_1257_length_4678_cov_8.823059	4678	373	0
NODE_2361_length_3479_cov_3.386098	3479	102	0
NODE_3728_length_2809_cov_3.115832	2809	82	0
NODE_1848_length_3873_cov_6.929020	3873	254	0
NODE_2630_length_3317_cov_3.281116	3317	95	0
NODE_115_length_25928_cov_11.161984	25928	2655	0
NODE_6174_length_2191_cov_3.533240	2191	73	0
NODE_3611_length_2855_cov_3.909286	2855	79	0
NODE_3_length_87715_cov_10.432592	87715	8494	0
NODE_973_length_5359_cov_4.553544	5359	186	0
NODE_2346_length_3489_cov_3.412056	3489	122	0
NODE_3072_length_3083_cov_3.331572	3083	92	0
NODE_3735_length_2806_cov_3.659033	2806	78	0
NODE_2763_length_3245_cov_6.371787	3245	193	0
NODE_5627_length_2298_cov_4.099420	2298	61	0
NODE_286_length_12982_cov_13.813878	12982	1277	0
NODE_4244_length_2637_cov_9.956235	2637	234	0
NODE_5899_length_2242_cov_4.076818	2242	68	0
NODE_50_length_45352_cov_11.153366	45352	4523	0
NODE_36_length_52056_cov_11.618796	52056	5489	0
NODE_3599_length_2858_cov_4.164110	2858	124	0
NODE_260_length_13852_cov_10.714286	13852	1384	0
NODE_3423_length_2928_cov_4.182040	2928	80	0
NODE_6270_length_2175_cov_3.449057	2175	80	0
NODE_3073_length_3082_cov_9.062768	3082	214	0
NODE_5810_length_2262_cov_3.608518	2262	88	0
NODE_38_length_50630_cov_11.324093	50630	5044	0
NODE_6584_length_2126_cov_2.706905	2126	24	0
NODE_997_length_5281_cov_12.277459	5281	570	0
NODE_4975_length_2443_cov_3.725712	2443	96	0
NODE_291_length_12752_cov_10.576829	12752	1236	0
NODE_6134_length_2198_cov_3.583761	2198	85	0
NODE_5168_length_2401_cov_4.379369	2401	89	0
NODE_6457_length_2146_cov_3.188905	2146	49	0
NODE_2917_length_3163_cov_4.169562	3163	114	0
NODE_5090_length_2419_cov_4.104061	2419	101	0
NODE_686_length_6473_cov_10.288563	6473	557	0
NODE_4462_length_2574_cov_3.149663	2574	79	0
NODE_7274_length_2018_cov_4.292919	2018	73	0
NODE_5218_length_2390_cov_4.152034	2390	89	0
NODE_483_length_8461_cov_9.942779	8461	773	0
NODE_5212_length_2392_cov_3.936243	2392	91	0
NODE_6499_length_2140_cov_2.750120	2140	58	0
NODE_1834_length_3894_cov_4.134150	3894	160	0
NODE_6411_length_2152_cov_3.342871	2152	80	0
NODE_842_length_5734_cov_9.159007	5734	525	0
NODE_4004_length_2714_cov_9.204964	2714	242	0
NODE_1440_length_4386_cov_4.183560	4386	172	0
NODE_288_length_12902_cov_10.838562	12902	1312	0
NODE_728_length_6298_cov_9.664584	6298	539	0
NODE_1084_length_5036_cov_3.712909	5036	147	0
NODE_5708_length_2281_cov_3.265499	2281	52	0
NODE_360_length_10772_cov_10.559298	10772	1062	0
NODE_2225_length_3563_cov_4.422178	3563	160	0
NODE_81_length_34488_cov_11.148578	34488	3506	0
NODE_7353_length_2006_cov_3.741158	2006	108	0
NODE_4432_length_2582_cov_3.695687	2582	80	0
NODE_2611_length_3327_cov_13.455379	3327	414	0
NODE_3975_length_2722_cov_3.388826	2722	94	0
NODE_6070_length_2209_cov_3.870938	2209	49	0
NODE_4151_length_2666_cov_11.986212	2666	259	0
NODE_7010_length_2058_cov_4.826760	2058	87	0
NODE_792_length_5938_cov_4.215706	5938	188	0
NODE_2060_length_3685_cov_5.017906	3685	107	0
NODE_1954_length_3778_cov_3.917540	3778	134	0
NODE_6935_length_2069_cov_3.354518	2069	39	0
NODE_4643_length_2528_cov_3.839062	2528	110	0
NODE_730_length_6289_cov_4.779756	6289	193	0
NODE_1707_length_4036_cov_3.955036	4036	90	0
NODE_474_length_8580_cov_9.238358	8580	792	0
NODE_397_length_9929_cov_11.503747	9929	1068	0
NODE_6930_length_2070_cov_3.555831	2070	35	0
NODE_6301_length_2171_cov_2.754726	2171	40	0
NODE_1127_length_4917_cov_9.980049	4917	475	0
NODE_3872_length_2758_cov_2.963004	2758	65	0
NODE_11_length_66416_cov_10.756438	66416	6555	0
NODE_5342_length_2361_cov_2.640937	2361	56	0
NODE_520_length_7880_cov_11.387093	7880	832	0
NODE_4922_length_2456_cov_4.441066	2456	98	0
NODE_6312_length_2168_cov_3.540464	2168	53	0
NODE_6129_length_2199_cov_3.532183	2199	35	0
NODE_7230_length_2025_cov_3.708122	2025	42	0
NODE_951_length_5450_cov_11.104912	5450	565	0
NODE_7094_length_2045_cov_3.564824	2045	38	0
NODE_29_length_55345_cov_10.104847	55345	5181	0
NODE_5223_length_2389_cov_3.383890	2389	70	0
NODE_5048_length_2428_cov_2.952802	2428	58	0
NODE_2074_length_3679_cov_3.111479	3679	81	0
NODE_4352_length_2604_cov_3.987054	2604	59	0
NODE_113_length_26086_cov_10.795744	26086	2678	0
NODE_6323_length_2166_cov_3.092847	2166	66	0
NODE_1126_length_4918_cov_9.682912	4918	448	0
NODE_5101_length_2417_cov_2.715072	2417	63	0
NODE_377_length_10229_cov_10.506880	10229	1018	0
NODE_3546_length_2880_cov_10.005664	2880	271	0
NODE_1125_length_4920_cov_3.850154	4920	106	0
NODE_320_length_11940_cov_9.457467	11940	1113	0
NODE_7376_length_2003_cov_3.448152	2003	45	0
NODE_332_length_11557_cov_11.091549	11557	1227	0
NODE_3745_length_2802_cov_3.370222	2802	63	0
NODE_5927_length_2236_cov_2.959652	2236	64	0
NODE_2005_length_3729_cov_4.202232	3729	144	0
NODE_4319_length_2615_cov_3.540625	2615	57	0
NODE_7074_length_2048_cov_4.686904	2048	61	0
NODE_1794_length_3935_cov_4.866753	3935	177	0
NODE_564_length_7454_cov_10.327882	7454	723	0
NODE_164_length_20796_cov_10.997638	20796	2201	0
NODE_4414_length_2588_cov_2.950257	2588	65	0
NODE_2515_length_3383_cov_4.113281	3383	96	0
NODE_220_length_16708_cov_10.831081	16708	1661	0
NODE_1166_length_4841_cov_10.078145	4841	423	0
NODE_3021_length_3109_cov_20.676162	3109	412	0
NODE_6663_length_2112_cov_4.100146	2112	39	0
NODE_5606_length_2302_cov_27.857588	2302	324	0
NODE_482_length_8481_cov_10.430809	8481	861	0
NODE_592_length_7186_cov_9.217782	7186	621	0
NODE_5123_length_2411_cov_2.803480	2411	50	0
NODE_2960_length_3141_cov_3.608555	3141	88	0
NODE_4470_length_2571_cov_4.117647	2571	92	0
NODE_6525_length_2136_cov_3.846708	2136	78	0
NODE_3029_length_3106_cov_10.488364	3106	262	0
NODE_1880_length_3845_cov_2.990501	3845	141	0
NODE_4226_length_2643_cov_3.579212	2643	67	0
NODE_1717_length_4021_cov_4.010590	4021	181	0
NODE_6759_length_2095_cov_3.875980	2095	43	0
NODE_1102_length_4972_cov_5.080537	4972	152	0
NODE_3526_length_2891_cov_4.052891	2891	85	0
NODE_6024_length_2219_cov_1.990758	2219	42	0
NODE_1918_length_3814_cov_3.414206	3814	90	0
NODE_736_length_6266_cov_7.900982	6266	447	0
NODE_5805_length_2263_cov_3.815670	2263	76	0
NODE_65_length_38084_cov_11.750401	38084	3546	0
NODE_7097_length_2044_cov_10.346908	2044	195	0
NODE_1420_length_4412_cov_10.344274	4412	440	0
NODE_114_length_25936_cov_12.735366	25936	3234	0
NODE_1601_length_4148_cov_4.126802	4148	161	0
NODE_3025_length_3108_cov_9.730102	3108	278	0
NODE_26_length_57795_cov_10.951507	57795	5609	0
NODE_5750_length_2271_cov_4.000903	2271	56	0
NODE_4924_length_2456_cov_4.015410	2456	43	0
NODE_120_length_25700_cov_10.920569	25700	2468	0
NODE_102_length_28408_cov_12.287060	28408	3202	0
NODE_367_length_10549_cov_10.607299	10549	1099	0
NODE_2992_length_3125_cov_3.247231	3125	83	0
NODE_22_length_58775_cov_11.114850	58775	5646	0
NODE_175_length_19678_cov_9.818224	19678	1759	0
NODE_4441_length_2579_cov_4.557448	2579	78	0
NODE_4705_length_2512_cov_3.599105	2512	53	0
NODE_4952_length_2450_cov_2.947390	2450	63	0
NODE_6903_length_2074_cov_3.374938	2074	68	0
NODE_183_length_19045_cov_11.517009	19045	2011	0
NODE_902_length_5562_cov_9.632831	5562	497	0
NODE_6884_length_2076_cov_3.450767	2076	60	0
NODE_4595_length_2541_cov_3.551086	2541	58	0
NODE_3863_length_2760_cov_4.613309	2760	114	0
NODE_2665_length_3297_cov_3.865207	3297	110	0
NODE_1280_length_4630_cov_4.420546	4630	99	0
NODE_4235_length_2640_cov_3.411219	2640	92	0
NODE_6207_length_2186_cov_4.253871	2186	80	0
NODE_579_length_7286_cov_9.092657	7286	607	0
NODE_292_length_12749_cov_11.749330	12749	1339	0
NODE_4552_length_2551_cov_3.026042	2551	66	0
NODE_3184_length_3035_cov_3.680537	3035	81	0
NODE_111_length_26356_cov_11.820881	26356	2739	0
NODE_633_length_6875_cov_4.082258	6875	203	0
NODE_1744_length_3990_cov_4.163914	3990	123	0
NODE_1238_length_4709_cov_3.134293	4709	83	0
NODE_2742_length_3256_cov_3.099969	3256	89	0
NODE_6881_length_2076_cov_3.663533	2076	79	0
NODE_3417_length_2931_cov_3.810153	2931	110	0
NODE_6288_length_2172_cov_4.387341	2172	78	0
NODE_2604_length_3331_cov_3.773504	3331	113	0
NODE_263_length_13643_cov_10.532014	13643	1383	0
NODE_227_length_16139_cov_9.595063	16139	1433	0
NODE_7216_length_2028_cov_2.766853	2028	70	0
NODE_35_length_52423_cov_10.447105	52423	5007	0
NODE_195_length_18238_cov_12.957928	18238	1962	0
NODE_49_length_46009_cov_10.840645	46009	4445	0
NODE_141_length_22595_cov_9.927595	22595	2138	0
